step,0,1,2,3,4,5
18022,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18023,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18024,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18025,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18026,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18027,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18028,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18029,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18030,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18031,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18032,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18033,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18034,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18035,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18036,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18037,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18038,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18039,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18040,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18041,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18042,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18043,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18044,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18045,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18046,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18047,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18048,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18049,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18050,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18051,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18052,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18053,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18054,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18055,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18056,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18057,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18058,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18059,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18060,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18061,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18062,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18063,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18064,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18065,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18066,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18067,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18068,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18069,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18070,0.0,0.0,0.0,0.0,0.0,0.0
18071,0.0,0.0,0.0,0.0,0.0,0.0
18072,0.0,0.0,0.0,0.0,0.0,0.0
18073,0.0,0.0,0.0,0.0,0.0,0.0
18074,0.0,0.0,0.0,0.0,0.0,0.0
18075,0.0,0.0,0.0,0.0,0.0,0.0
18076,0.0,0.0,0.0,0.0,0.0,0.0
18077,0.0,0.0,0.0,0.0,0.0,0.0
18078,0.0,0.0,0.0,0.0,0.0,0.0
18079,0.0,0.0,0.0,0.0,0.0,0.0
18080,0.0,0.0,0.0,0.0,0.0,0.0
18081,0.0,0.0,0.0,0.0,0.0,0.0
18082,0.0,0.0,0.0,0.0,0.0,0.0
18083,0.0,0.0,0.0,0.0,0.0,0.0
18084,0.0,0.0,0.0,0.0,0.0,0.0
18085,0.0,0.0,0.0,0.0,0.0,0.0
18086,0.0,0.0,0.0,0.0,0.0,0.0
18087,0.0,0.0,0.0,0.0,0.0,0.0
18088,0.0,0.0,0.0,0.0,0.0,0.0
18089,0.0,0.0,0.0,0.0,0.0,0.0
18090,0.0,0.0,0.0,0.0,0.0,0.0
18091,0.0,0.0,0.0,0.0,0.0,0.0
18092,0.0,0.0,0.0,0.0,0.0,0.0
18093,0.0,0.0,0.0,0.0,0.0,0.0
18094,0.0,0.0,0.0,0.0,0.0,0.0
18095,0.0,0.0,0.0,0.0,0.0,0.0
18096,0.0,0.0,0.0,0.0,0.0,0.0
18097,0.0,0.0,0.0,0.0,0.0,0.0
18098,0.0,0.0,0.0,0.0,0.0,0.0
18099,0.0,0.0,0.0,0.0,0.0,0.0
18100,0.0,0.0,0.0,0.0,0.0,0.0
18101,0.0,0.0,0.0,0.0,0.0,0.0
18102,0.0,0.0,0.0,0.0,0.0,0.0
18103,0.0,0.0,0.0,0.0,0.0,0.0
18104,0.0,0.0,0.0,0.0,0.0,0.0
18105,0.0,0.0,0.0,0.0,0.0,0.0
18106,0.0,0.0,0.0,0.0,0.0,0.0
18107,0.0,0.0,0.0,0.0,0.0,0.0
18108,0.0,0.0,0.0,0.0,0.0,0.0
18109,0.0,0.0,0.0,0.0,0.0,0.0
18110,0.0,0.0,0.0,0.0,0.0,0.0
18111,0.0,0.0,0.0,0.0,0.0,0.0
18112,0.0,0.0,0.0,0.0,0.0,0.0
18113,0.0,0.0,0.0,0.0,0.0,0.0
18114,0.0,0.0,0.0,0.0,0.0,0.0
18115,0.0,0.0,0.0,0.0,0.0,0.0
18116,0.0,0.0,0.0,0.0,0.0,0.0
18117,0.0,0.0,0.0,0.0,0.0,0.0
18118,0.0,0.0,0.0,0.0,0.0,0.0
18119,0.0,0.0,0.0,0.0,0.0,0.0
18120,0.0,0.0,0.0,0.0,0.0,0.0
18121,0.0,0.0,0.0,0.0,0.0,0.0
18122,0.0,0.0,0.0,0.0,0.0,0.0
18123,0.0,0.0,0.0,0.0,0.0,0.0
18124,0.0,0.0,0.0,0.0,0.0,0.0
18125,0.0,0.0,0.0,0.0,0.0,0.0
18126,0.0,0.0,0.0,0.0,0.0,0.0
18127,0.0,0.0,0.0,0.0,0.0,0.0
18128,0.0,0.0,0.0,0.0,0.0,0.0
18129,0.0,0.0,0.0,0.0,0.0,0.0
18130,0.0,0.0,0.0,0.0,0.0,0.0
18131,0.0,0.0,0.0,0.0,0.0,0.0
18132,0.0,0.0,0.0,0.0,0.0,0.0
18133,0.0,0.0,0.0,0.0,0.0,0.0
18134,0.0,0.0,0.0,0.0,0.0,0.0
18135,0.0,0.0,0.0,0.0,0.0,0.0
18136,0.0,0.0,0.0,0.0,0.0,0.0
18137,0.0,0.0,0.0,0.0,0.0,0.0
18138,0.0,0.0,0.0,0.0,0.0,0.0
18139,0.0,0.0,0.0,0.0,0.0,0.0
18140,0.0,0.0,0.0,0.0,0.0,0.0
18141,0.0,0.0,0.0,0.0,0.0,0.0
18142,0.0,0.0,0.0,0.0,0.0,0.0
18143,0.0,0.0,0.0,0.0,0.0,0.0
18144,0.0,0.0,0.0,0.0,0.0,0.0
18145,0.0,0.0,0.0,0.0,0.0,0.0
18146,0.0,0.0,0.0,0.0,0.0,0.0
18147,0.0,0.0,0.0,0.0,0.0,0.0
18148,0.0,0.0,0.0,0.0,0.0,0.0
18149,0.0,0.0,0.0,0.0,0.0,0.0
18150,0.0,0.0,0.0,0.0,0.0,0.0
18151,0.0,0.0,0.0,0.0,0.0,0.0
18152,0.0,0.0,0.0,0.0,0.0,0.0
18153,0.0,0.0,0.0,0.0,0.0,0.0
18154,0.0,0.0,0.0,0.0,0.0,0.0
18155,0.0,0.0,0.0,0.0,0.0,0.0
18156,0.0,0.0,0.0,0.0,0.0,0.0
18157,0.0,0.0,0.0,0.0,0.0,0.0
18158,0.0,0.0,0.0,0.0,0.0,0.0
18159,0.0,0.0,0.0,0.0,0.0,0.0
18160,0.0,0.0,0.0,0.0,0.0,0.0
18161,0.0,0.0,0.0,0.0,0.0,0.0
18162,0.0,0.0,0.0,0.0,0.0,0.0
18163,0.0,0.0,0.0,0.0,0.0,0.0
18164,0.0,0.0,0.0,0.0,0.0,0.0
18165,0.0,0.0,0.0,0.0,0.0,0.0
18166,0.0,0.0,0.0,0.0,0.0,0.0
18167,0.0,0.0,0.0,0.0,0.0,0.0
18168,0.0,0.0,0.0,0.0,0.0,0.0
18169,0.0,0.0,0.0,0.0,0.0,0.0
18170,0.0,0.0,0.0,0.0,0.0,0.0
18171,0.0,0.0,0.0,0.0,0.0,0.0
18172,0.0,0.0,0.0,0.0,0.0,0.0
18173,0.0,0.0,0.0,0.0,0.0,0.0
18174,0.0,0.0,0.0,0.0,0.0,0.0
18175,0.0,0.0,0.0,0.0,0.0,0.0
18176,0.0,0.0,0.0,0.0,0.0,0.0
18177,0.0,0.0,0.0,0.0,0.0,0.0
18178,0.0,0.0,0.0,0.0,0.0,0.0
18179,0.0,0.0,0.0,0.0,0.0,0.0
18180,0.0,0.0,0.0,0.0,0.0,0.0
18181,0.0,0.0,0.0,0.0,0.0,0.0
18182,0.0,0.0,0.0,0.0,0.0,0.0
18183,0.0,0.0,0.0,0.0,0.0,0.0
18184,0.0,0.0,0.0,0.0,0.0,0.0
18185,0.0,0.0,0.0,0.0,0.0,0.0
18186,0.0,0.0,0.0,0.0,0.0,0.0
18187,0.0,0.0,0.0,0.0,0.0,0.0
18188,0.0,0.0,0.0,0.0,0.0,0.0
18189,0.0,0.0,0.0,0.0,0.0,0.0
18190,0.0,0.0,0.0,0.0,0.0,0.0
18191,0.0,0.0,0.0,0.0,0.0,0.0
18192,0.0,0.0,0.0,0.0,0.0,0.0
18193,0.0,0.0,0.0,0.0,0.0,0.0
18194,0.0,0.0,0.0,0.0,0.0,0.0
18195,0.0,0.0,0.0,0.0,0.0,0.0
18196,0.0,0.0,0.0,0.0,0.0,0.0
18197,0.0,0.0,0.0,0.0,0.0,0.0
18198,0.0,0.0,0.0,0.0,0.0,0.0
18199,0.0,0.0,0.0,0.0,0.0,0.0
18200,0.0,0.0,0.0,0.0,0.0,0.0
18201,0.0,0.0,0.0,0.0,0.0,0.0
18202,0.0,0.0,0.0,0.0,0.0,0.0
18203,0.0,0.0,0.0,0.0,0.0,0.0
18204,0.0,0.0,0.0,0.0,0.0,0.0
18205,0.0,0.0,0.0,0.0,0.0,0.0
18206,0.0,0.0,0.0,0.0,0.0,0.0
18207,0.0,0.0,0.0,0.0,0.0,0.0
18208,0.0,0.0,0.0,0.0,0.0,0.0
18209,0.0,0.0,0.0,0.0,0.0,0.0
18210,0.0,0.0,0.0,0.0,0.0,0.0
18211,0.0,0.0,0.0,0.0,0.0,0.0
18212,0.0,0.0,0.0,0.0,0.0,0.0
18213,0.0,0.0,0.0,0.0,0.0,0.0
18214,0.0,0.0,0.0,0.0,0.0,0.0
18215,0.0,0.0,0.0,0.0,0.0,0.0
18216,0.0,0.0,0.0,0.0,0.0,0.0
18217,0.0,0.0,0.0,0.0,0.0,0.0
18218,0.0,0.0,0.0,0.0,0.0,0.0
18219,0.0,0.0,0.0,0.0,0.0,0.0
18220,0.0,0.0,0.0,0.0,0.0,0.0
18221,0.0,0.0,0.0,0.0,0.0,0.0
18222,0.0,0.0,0.0,0.0,0.0,0.0
18223,0.0,0.0,0.0,0.0,0.0,0.0
18224,0.0,0.0,0.0,0.0,0.0,0.0
18225,0.0,0.0,0.0,0.0,0.0,0.0
18226,0.0,0.0,0.0,0.0,0.0,0.0
18227,0.0,0.0,0.0,0.0,0.0,0.0
18228,0.0,0.0,0.0,0.0,0.0,0.0
18229,0.0,0.0,0.0,0.0,0.0,0.0
18230,0.0,0.0,0.0,0.0,0.0,0.0
18231,0.0,0.0,0.0,0.0,0.0,0.0
18232,0.0,0.0,0.0,0.0,0.0,0.0
18233,0.0,0.0,0.0,0.0,0.0,0.0
18234,0.0,0.0,0.0,0.0,0.0,0.0
18235,0.0,0.0,0.0,0.0,0.0,0.0
18236,0.0,0.0,0.0,0.0,0.0,0.0
18237,0.0,0.0,0.0,0.0,0.0,0.0
18238,0.0,0.0,0.0,0.0,0.0,0.0
18239,0.0,0.0,0.0,0.0,0.0,0.0
18240,0.0,0.0,0.0,0.0,0.0,0.0
18241,0.0,0.0,0.0,0.0,0.0,0.0
18242,0.0,0.0,0.0,0.0,0.0,0.0
18243,0.0,0.0,0.0,0.0,0.0,0.0
18244,0.0,0.0,0.0,0.0,0.0,0.0
18245,0.0,0.0,0.0,0.0,0.0,0.0
18246,0.0,0.0,0.0,0.0,0.0,0.0
18247,0.0,0.0,0.0,0.0,0.0,0.0
18248,0.0,0.0,0.0,0.0,0.0,0.0
18249,0.0,0.0,0.0,0.0,0.0,0.0
18250,0.0,0.0,0.0,0.0,0.0,0.0
18251,0.0,0.0,0.0,0.0,0.0,0.0
18252,0.0,0.0,0.0,0.0,0.0,0.0
18253,0.0,0.0,0.0,0.0,0.0,0.0
18254,0.0,0.0,0.0,0.0,0.0,0.0
18255,0.0,0.0,0.0,0.0,0.0,0.0
18256,0.0,0.0,0.0,0.0,0.0,0.0
18257,0.0,0.0,0.0,0.0,0.0,0.0
18258,0.0,0.0,0.0,0.0,0.0,0.0
18259,0.0,0.0,0.0,0.0,0.0,0.0
18260,0.0,0.0,0.0,0.0,0.0,0.0
18261,0.0,0.0,0.0,0.0,0.0,0.0
18262,0.0,0.0,0.0,0.0,0.0,0.0
18263,0.0,0.0,0.0,0.0,0.0,0.0
18264,0.0,0.0,0.0,0.0,0.0,0.0
18265,0.0,0.0,0.0,0.0,0.0,0.0
18266,0.0,0.0,0.0,0.0,0.0,0.0
18267,0.0,0.0,0.0,0.0,0.0,0.0
18268,0.0,0.0,0.0,0.0,0.0,0.0
18269,0.0,0.0,0.0,0.0,0.0,0.0
18270,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18271,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18272,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18273,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18274,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18275,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18276,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18277,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18278,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18279,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18280,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18281,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18282,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18283,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18284,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18285,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18286,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18287,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18288,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18289,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
18290,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
